county_fips,max_aqi,p90_aqi,median_aqi,days_with_aqi,unhealthy_days,usg_days,pm25_mean,ozone_mean
36085,,,,,,,6.628032714285714,0.040611999999999995
36087,,,,,,,5.60920125,0.043152499999999996
36091,,,,,,,,0.038691500000000004
36101,,,,,,,1.1481321071428572,0.038655
36103,,,,,,,5.7597788,0.0439291875
36109,,,,,,,,0.0416615
36117,,,,,,,,0.040892
36119,,,,,,,5.868994,0.043624750000000004
37003,,,,,,,,0.0451715
37011,,,,,,,0.3187451395348837,0.04304625
37021,,,,,,,6.793365153846154,0.043173500000000004
37027,,,,,,,,0.04414025
37031,,,,,,,,0.04035025
37033,,,,,,,,0.042552
37035,,,,,,,7.574297222222222,
37051,,,,,,,8.048213888888888,0.04570775
